3046
49	49	49	49	49	49	49	49	49	50	50	50	50	50	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	51	49	49	49	49	52	53	49	49	49	49	49	49	49	54	55	49	49	49	49	49	49	49	49	49	49	49	56	57	49	49	49	49	58	59	60	61	49	62	63	64	65	66	49	67	68	69	49	70	71	135	73	74	136	49	76	77	78	49	49	49	49	49	79	49	80	81	82	61	49	83	84	49	85	66	49	67	68	86	87	88	71	135	89	90	137	92	93	77	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	94	49	49	49	49	49	95	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	96	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49
49	49	49	49	49	49	49	49	49	50	50	50	50	50	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	51	49	49	49	49	52	53	49	49	49	49	49	49	49	54	55	49	49	49	49	49	49	49	49	49	49	49	56	57	49	49	49	49	58	59	60	61	49	62	63	64	138	66	49	67	68	69	139	70	71	72	73	74	75	49	76	77	78	49	49	49	49	49	79	49	140	81	82	61	49	83	84	49	141	66	49	67	68	86	142	88	71	72	89	90	91	92	93	77	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	94	49	49	49	49	49	95	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	96	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49
49	49	49	49	49	49	49	49	49	50	50	50	50	50	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	51	49	49	49	49	52	53	49	49	49	49	49	49	49	54	55	49	49	49	49	49	49	49	49	49	49	49	56	57	49	49	49	49	143	59	144	145	49	146	63	147	65	66	49	67	148	69	149	150	71	72	73	74	151	49	76	77	78	49	49	49	49	49	79	49	152	81	153	145	49	154	84	155	85	66	49	67	148	86	156	157	71	72	89	90	158	92	93	77	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	94	49	49	49	49	49	95	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	96	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49
49	49	49	49	49	49	49	49	49	50	50	50	50	50	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	51	49	49	49	49	52	53	49	49	49	49	49	49	49	54	55	49	49	49	49	49	49	49	49	49	49	49	56	57	49	49	49	49	58	59	60	61	159	62	63	64	160	66	49	67	68	69	161	70	71	72	73	74	75	49	76	77	78	49	49	49	49	49	79	49	80	81	82	61	159	83	84	49	162	66	49	67	68	86	163	88	71	72	89	90	91	92	93	77	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	94	49	49	49	49	49	95	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	96	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49
49	49	49	49	49	49	49	49	49	50	50	50	50	50	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	51	49	49	49	49	52	53	49	49	49	49	49	49	49	54	55	49	49	49	49	49	49	49	49	49	49	49	56	57	49	49	49	49	58	59	60	61	49	62	63	64	164	66	49	67	68	165	166	70	71	72	73	167	75	49	76	77	78	49	49	49	49	49	79	49	80	81	82	61	49	83	84	49	168	66	49	67	68	169	170	88	71	72	89	171	91	92	93	77	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	94	49	49	49	49	49	95	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	96	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49
49	49	49	49	49	49	49	49	49	50	50	50	50	50	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	51	49	49	49	49	52	53	49	49	49	49	172	49	49	54	55	49	49	49	49	49	49	49	49	49	49	49	56	57	49	49	49	49	58	59	173	61	174	62	63	64	65	66	49	67	68	69	49	70	71	72	73	74	75	49	76	77	78	49	49	49	49	49	79	49	80	81	175	61	49	83	84	49	85	66	49	67	68	86	87	88	71	72	89	90	91	92	93	77	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	94	49	49	49	49	49	95	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	96	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49
49	49	49	49	49	49	49	49	49	50	50	50	50	50	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	51	49	49	49	49	52	53	49	49	49	49	49	49	49	54	55	49	49	49	49	49	49	49	49	49	49	49	56	57	49	49	49	49	58	59	60	61	176	62	63	64	65	66	49	67	68	69	49	70	71	72	73	177	75	49	76	77	78	49	49	49	49	49	79	49	80	81	82	61	49	83	84	49	85	66	49	67	68	86	178	88	71	72	89	90	91	92	93	77	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	94	49	49	49	49	49	95	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	96	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49
49	49	49	49	49	49	49	49	49	50	50	50	50	50	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	51	49	49	49	49	52	53	49	49	49	49	49	49	49	54	55	49	49	49	49	49	49	49	49	49	49	49	56	57	49	49	49	49	58	59	179	61	49	62	63	64	65	66	49	67	180	69	49	70	71	72	73	74	75	49	76	77	78	49	49	49	49	49	79	49	80	81	181	61	49	83	84	49	85	66	49	67	180	86	87	88	71	72	89	90	91	92	93	77	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	94	49	49	49	49	49	95	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	96	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49
49	49	49	49	49	49	49	49	49	50	50	50	50	50	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	51	49	49	49	49	52	53	49	49	49	49	49	49	49	54	55	49	49	49	49	49	49	49	49	49	49	49	56	57	49	49	49	49	182	59	60	61	49	62	63	64	65	66	49	67	68	69	49	70	71	72	73	74	75	49	76	77	78	49	49	49	49	49	79	49	183	81	82	61	49	83	84	49	85	66	49	67	68	86	87	88	71	72	89	90	91	92	93	77	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	94	49	49	49	49	49	95	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	96	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49
49	49	49	49	49	49	49	49	49	50	50	50	50	50	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	51	49	49	49	49	52	53	49	49	49	49	49	49	49	54	55	49	49	49	49	49	49	49	49	49	49	49	56	57	49	49	49	49	58	59	60	61	184	62	63	64	65	66	49	67	68	69	49	70	71	72	185	74	75	49	76	77	78	49	49	49	49	49	79	49	80	81	82	61	184	83	84	49	85	66	49	67	68	86	87	88	71	72	186	90	91	92	93	77	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	94	49	49	49	49	49	95	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	96	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49
49	49	49	49	49	49	49	49	49	50	50	50	50	50	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	51	49	49	49	49	52	53	49	49	49	49	49	49	49	54	55	49	49	49	49	49	49	49	49	49	49	49	56	57	49	49	49	49	187	59	60	61	188	62	63	64	65	66	49	67	68	69	49	70	71	72	73	74	75	49	76	77	78	49	49	49	49	49	79	49	189	81	82	61	188	83	84	49	85	66	49	67	68	86	87	88	71	72	89	90	91	92	93	77	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	94	49	49	49	49	49	95	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	96	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49
49	49	49	49	49	49	49	49	49	50	50	50	50	50	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	51	49	49	49	49	52	53	49	49	49	49	49	49	49	54	55	49	49	49	49	49	49	49	49	49	49	49	56	57	49	49	49	49	190	59	191	61	192	62	63	64	65	66	49	67	193	69	49	70	71	72	194	74	75	49	76	77	78	49	49	49	49	49	79	49	195	81	196	61	192	83	84	49	85	66	49	67	193	86	87	88	71	72	89	90	91	92	93	77	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	94	49	49	49	49	49	95	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	96	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49
49	49	49	49	49	49	49	49	49	50	50	50	50	50	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	51	49	49	49	49	52	53	49	49	49	49	49	49	49	54	55	197	49	49	49	49	49	49	49	49	49	49	56	57	49	49	49	49	58	59	60	61	198	62	199	200	65	66	49	67	68	69	201	70	71	72	73	74	75	49	76	77	202	49	49	49	49	49	79	49	80	81	82	61	198	83	203	204	85	66	49	67	68	86	205	88	71	72	89	90	91	92	93	77	206	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	94	49	49	49	49	49	95	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	96	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49
49	49	49	49	49	49	49	49	49	50	50	50	50	50	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	51	49	49	49	49	52	53	49	49	49	49	49	49	49	54	55	49	49	49	49	49	49	49	49	49	49	49	56	57	49	49	49	49	207	59	60	61	49	62	63	64	65	66	49	67	68	69	49	70	71	72	73	74	75	49	76	77	78	49	49	49	49	49	79	49	208	81	82	61	49	83	84	49	85	66	49	67	68	86	87	88	71	72	89	90	91	92	93	77	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	94	49	49	49	49	49	95	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	96	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49
49	49	49	49	49	49	49	49	49	50	50	50	50	50	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	51	49	49	49	49	52	53	49	49	49	49	49	49	49	54	55	49	49	49	49	49	49	49	49	49	49	49	56	57	49	49	49	49	58	59	209	61	210	62	63	64	65	66	49	67	68	69	49	70	71	72	73	74	75	49	76	77	78	49	49	49	49	49	79	49	80	81	211	61	210	83	84	49	85	66	49	67	68	86	87	88	71	72	89	90	91	92	93	77	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	94	49	49	49	49	49	95	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	96	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49
49	49	49	49	49	49	49	49	49	50	50	50	50	50	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	51	49	49	49	49	52	53	49	49	49	49	49	49	49	54	55	49	49	49	49	49	49	49	49	49	49	49	56	57	49	49	49	49	212	59	60	61	213	62	63	64	65	66	49	67	68	69	49	70	214	72	73	74	75	49	76	77	78	49	49	49	49	49	79	49	215	81	82	61	216	83	84	49	85	66	49	67	68	86	87	88	214	72	89	90	91	92	93	77	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	94	49	49	49	49	49	95	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	96	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49
49	49	49	49	49	49	49	49	49	50	50	50	50	50	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	51	49	49	49	49	52	53	49	49	49	49	49	49	49	54	55	49	49	49	49	49	49	49	49	49	49	49	56	57	49	49	49	49	58	59	217	61	218	219	63	64	65	66	49	67	220	69	49	70	71	221	73	74	75	49	76	77	78	49	49	49	49	49	79	49	80	81	222	61	218	223	84	49	85	66	49	67	220	86	87	88	71	221	89	90	91	92	93	77	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	94	49	49	49	49	49	95	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	96	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49
